user_id,amount,merchant_category,hour_of_day,is_international,avg_user_spend,is_fraud
1371,498.3769961962581,Pharmacy,0,0,90.53,0
1168,315.9713193818265,Electronics,23,0,76.52,0
1157,159.26189539431195,Restaurant,10,0,40.19,0
1255,239.077150186697,Electronics,8,0,57.1,0
1127,468.0834129574509,Grocery,3,0,48.75,0
1418,140.80517244052928,Pharmacy,15,1,83.36,0
1306,414.11698434746023,Electronics,6,0,57.96,0
1014,59.077814433516,Luxury,9,0,27.93,0
1016,980.6206745008483,Travel,11,0,20.47,1
1304,183.06599128225196,Pharmacy,14,0,73.78,0
1083,23.170565480547204,Gas,12,1,49.52,0
1095,412.7742583737985,Travel,11,0,36.88,0
1496,453.49975372398427,Pharmacy,15,0,97.71,0
1108,1052.509250437029,Travel,22,1,46.58,1
1107,181.4429809603529,Pharmacy,21,0,73.78,0
1128,73.0020022538652,Electronics,1,0,95.21,0
1266,151.33435971489752,Pharmacy,8,0,79.23,0
1231,1904.838131109951,Luxury,2,0,88.54,1
1036,17.765209363410484,Electronics,19,0,83.35,0
1441,1996.436588190949,Luxury,3,0,89.9,1
1426,460.06588619521125,Pharmacy,20,0,82.09,0
1314,383.49849515729125,Pharmacy,6,1,50.69,0
1384,443.324219026711,Electronics,11,0,56.98,0
1070,3996.6059018445167,Electronics,20,1,27.45,1
1373,27.091456340675954,Luxury,3,1,88.02,0
1421,422.2913957465256,Travel,23,0,55.24,0
1440,148.24456738865064,Luxury,14,0,77.5,0
1132,58.57483007083132,Grocery,21,0,21.23,0
1028,389.9672777299239,Grocery,0,0,52.99,0
1040,389.28516956736564,Electronics,1,0,43.66,0
1300,408.49074900922807,Pharmacy,10,0,41.01,0
1179,27.890192744040615,Pharmacy,8,0,28.07,0
1122,413.2012081046784,Pharmacy,18,0,93.25,0
1326,1832.8940377796,Electronics,4,0,41.69,1
1064,349.4494179586858,Luxury,21,0,93.17,0
1301,484.09812437080325,Restaurant,14,0,20.18,0
1166,445.81337440921385,Pharmacy,4,0,84.33,0
1191,214.87636345432762,Grocery,13,1,68.62,0
1084,1398.0907185695796,Grocery,1,0,54.66,1
1175,385.62218662198916,Restaurant,22,0,61.25,0
1493,265.0926470842015,Gas,9,0,35.53,0
1080,457.88016581198457,Electronics,11,0,29.2,0
1032,228.30233227262153,Gas,18,0,62.15,0
1246,187.12449038944257,Gas,15,0,34.34,0
1216,3180.6038318251653,Travel,3,1,44.95,1
1479,431.28761207690815,Pharmacy,7,0,87.81,0
1467,396.19302740611676,Grocery,2,0,91.77,0
1366,193.366154634178,Grocery,12,0,81.6,0
1164,74.55688586494185,Pharmacy,23,0,21.15,0
1398,283.6184007968694,Luxury,17,0,22.4,0
1229,1791.8115976268118,Gas,0,0,73.32,1
1271,239.29709792660466,Luxury,4,1,36.94,0
1113,134.6259966070092,Pharmacy,4,0,40.29,0
1366,290.0741488705214,Gas,18,1,74.04,0
1206,108.99679863334775,Grocery,11,0,27.7,0
1253,487.8529124453088,Gas,13,1,36.92,0
1055,6875.896950160272,Luxury,8,0,65.28,1
1445,342.2030517065964,Luxury,10,0,32.65,0
1209,408.98682851853096,Luxury,13,0,86.16,0
1153,4584.440723014392,Gas,0,0,53.11,1
1493,283.31836012380256,Gas,12,0,77.43,0
1410,3179.4818000563637,Grocery,5,0,81.7,1
1500,255.4130132324335,Luxury,13,0,43.44,0
1027,259.48599094234476,Gas,18,0,65.83,0
1018,157.39968652453643,Travel,7,0,92.48,0
1227,292.09989531078196,Luxury,9,0,49.6,0
1496,3808.0138869439793,Electronics,1,0,57.12,1
1222,300.25203320403654,Luxury,14,1,70.0,0
1101,497.14979064443855,Grocery,10,0,79.29,0
1142,2377.4638097546062,Gas,6,1,80.47,1
1016,273.8815833675253,Travel,14,0,73.04,0
1068,454.8357375069634,Travel,4,0,36.03,0
1483,344.7870268731531,Restaurant,5,0,61.98,0
1211,375.7734373477467,Travel,5,0,52.16,0
1131,1834.8847113819825,Luxury,1,0,29.77,1
1377,79.6190080453824,Travel,15,0,84.31,0
1054,297.0942641259842,Grocery,19,0,20.13,0
1031,1421.0087163360213,Restaurant,14,1,94.97,1
1435,6186.469684994152,Grocery,10,0,40.08,1
1188,94.25613003173389,Electronics,20,0,59.73,0
1183,382.53196728139915,Grocery,20,1,74.5,0
1405,7173.648972011996,Travel,7,0,81.21,1
1149,114.50177214431484,Pharmacy,4,0,24.38,0
1215,286.64834666424935,Electronics,6,0,97.55,0
1388,1388.60789518306,Pharmacy,5,1,35.55,1
1232,416.0019475789792,Gas,0,0,98.21,0
1221,222.2562480627346,Gas,4,0,94.2,0
1303,147.11662794649632,Restaurant,0,1,50.09,0
1442,118.859538071681,Luxury,5,1,66.28,0
1148,6.123198670949554,Luxury,3,0,96.44,0
1105,491.593452472374,Pharmacy,13,0,69.0,0
1232,493.4641644925178,Travel,9,0,62.1,0
1353,199.7312524083307,Restaurant,15,0,84.18,0
1174,59.3394125984136,Luxury,19,0,23.65,0
1182,149.24183191513515,Grocery,23,0,93.1,0
1009,136.9749742751661,Luxury,14,1,72.78,0
1357,58.871372867365,Luxury,19,0,31.21,0
1452,355.24290422768894,Restaurant,3,1,73.43,0
1168,5.805121430011958,Travel,18,0,78.19,0
1499,23.672176731307015,Gas,3,0,94.08,0
1221,367.1016773351056,Travel,13,0,48.75,0
1450,387.7639115755862,Grocery,1,0,70.46,0
1264,209.32043772370005,Pharmacy,22,0,78.99,0
1196,1627.149521633884,Pharmacy,4,0,25.84,1
1363,482.05940156537724,Grocery,18,0,60.48,0
1171,448.65106543552264,Travel,17,0,24.28,0
1056,115.54843579392755,Grocery,21,0,39.2,0
1175,211.02183880800476,Grocery,19,0,42.53,0
1110,328.28518322613894,Electronics,5,0,60.7,0
1101,62.51696438880596,Restaurant,9,0,96.8,0
1139,470.9795809197963,Grocery,7,0,62.21,0
1201,2445.5386662224682,Travel,1,1,99.43,1
1235,481.65516711057546,Gas,11,0,57.06,0
1144,482.01825298374706,Luxury,16,0,69.96,0
1273,22.29370095499369,Electronics,8,0,36.75,0
1119,57.513697440285576,Electronics,16,0,98.46,0
1193,241.74058515551124,Grocery,2,0,82.07,0
1069,471.68001356372986,Restaurant,7,1,27.91,0
1364,321.4931122429744,Restaurant,7,0,36.01,0
1065,165.57685147936655,Gas,6,0,81.53,0
1496,62.00433123567388,Electronics,6,0,60.42,0
1035,320.57761932050647,Pharmacy,1,1,40.54,0
1145,3576.6261995441364,Travel,0,1,71.78,1
1421,118.16768435715369,Restaurant,3,0,96.02,0
1414,437.1521298772032,Electronics,3,0,21.07,0
1025,213.47921440353358,Gas,11,0,90.05,0
1170,304.0909144218625,Gas,1,0,97.6,0
1111,433.8865245635889,Travel,20,0,77.63,0
1096,451.0736467143155,Pharmacy,2,1,24.42,0
1094,315.8885499983856,Pharmacy,1,0,70.57,0
1005,270.1884521161433,Travel,11,0,63.51,0
1104,215.7890336172983,Grocery,23,0,37.52,0
1400,65.2950536963177,Electronics,22,0,22.25,0
1424,480.7528695392944,Travel,11,0,56.07,0
1326,463.95591210509076,Gas,8,0,93.18,0
1275,1519.3081149505138,Gas,1,1,73.39,1
1120,2895.527664345443,Electronics,2,0,54.23,1
1027,441.4667709346751,Electronics,3,0,93.1,0
1462,171.57458576041915,Restaurant,8,0,64.02,0
1034,22.389574594378402,Gas,1,0,66.86,0
1023,368.4788941834646,Electronics,12,0,95.96,0
1347,134.84245566416257,Restaurant,1,0,74.01,0
1074,255.6987712780737,Electronics,23,0,37.24,0
1427,483.07556809514574,Travel,10,0,65.85,0
1211,25.836474583107105,Grocery,5,0,83.24,0
1149,264.09683889808525,Grocery,13,0,93.7,0
1025,1841.3264718549517,Electronics,16,0,41.18,1
1236,171.28248831167664,Restaurant,10,0,87.68,0
1420,140.12588541821773,Pharmacy,23,0,34.59,0
1152,294.98804257470044,Restaurant,18,0,70.59,0
1168,65.31479544002158,Grocery,16,0,81.62,0
1257,4450.392277113977,Restaurant,1,0,90.11,1
1008,1103.9312805647291,Grocery,12,1,53.17,1
1028,424.1242351559946,Travel,1,0,81.32,0
1206,4598.633301798861,Restaurant,17,0,73.24,1
1168,1267.4542498011597,Restaurant,2,1,30.95,1
1186,66.32873037242041,Restaurant,17,0,47.34,0
1293,199.51154773250343,Grocery,12,0,31.96,0
1080,197.38515926934608,Restaurant,18,0,82.25,0
1371,954.2430477116212,Grocery,15,0,49.18,1
1331,1789.4805482170646,Travel,11,1,46.25,1
1155,112.9163441111737,Gas,0,0,85.6,0
1490,3057.595484021915,Gas,2,0,69.58,1
1012,4647.254407069094,Restaurant,21,0,94.52,1
1467,5092.0206400404,Electronics,12,0,99.44,1
1296,3979.416265220758,Luxury,0,1,29.88,1
1331,335.28651522475195,Travel,6,0,70.02,0
1359,361.6322691470687,Restaurant,14,0,89.91,0
1099,400.3555030195155,Travel,8,0,51.54,0
1355,187.2620950051276,Grocery,20,0,97.69,0
1389,378.93893837788426,Restaurant,5,0,49.21,0
1428,469.0822504918291,Electronics,23,0,86.06,0
1295,1666.2650153717964,Gas,1,1,44.99,1
1225,5.1362496845321015,Restaurant,23,0,89.78,0
1151,999.7712802429179,Travel,1,0,47.94,1
1368,194.4133416074566,Gas,3,0,38.8,0
1045,410.91662409599536,Grocery,3,0,40.87,0
1496,267.54934377686476,Gas,21,0,49.7,0
1152,384.53396610678294,Pharmacy,20,0,20.61,0
1409,185.695444103804,Luxury,3,0,88.99,0
1287,367.3507868235089,Grocery,18,0,50.95,0
1037,437.99761029054275,Electronics,20,0,69.26,0
1460,122.08863808289513,Travel,5,0,63.56,0
1113,212.11055680624625,Gas,18,0,89.34,0
1202,275.1763914774708,Travel,5,0,42.11,0
1074,432.85916622729957,Pharmacy,22,0,40.25,0
1458,453.16684554146786,Pharmacy,4,0,95.12,0
1461,1499.3010108421422,Travel,1,0,65.84,1
1085,2939.787055178382,Electronics,3,1,33.61,1
1368,257.5185443371695,Grocery,11,0,71.83,0
1036,464.5417336268776,Luxury,11,0,57.74,0
1239,2341.748663158776,Travel,12,0,85.06,1
1092,420.0539422035316,Electronics,17,0,66.93,0
1159,46.196457335001476,Pharmacy,7,0,37.85,0
1010,2215.9602474311782,Grocery,17,1,51.72,1
1220,468.41853760668954,Luxury,22,0,60.83,0
1008,1968.7500736866377,Travel,5,1,54.76,1
1131,474.2039086075346,Luxury,11,0,56.3,0
1050,454.6494487192409,Restaurant,5,0,37.29,0
1453,273.43744219499814,Grocery,6,0,73.55,0
1079,33.86481744526175,Travel,1,0,82.72,0
1387,392.17854935284385,Restaurant,22,1,21.91,1
1048,486.20217547719875,Pharmacy,8,0,47.44,0
1021,1156.595479643982,Gas,14,0,96.38,1
1483,84.54842753992575,Gas,11,0,56.87,0
1275,3935.88145471374,Restaurant,4,0,75.85,1
1385,288.23111363668323,Luxury,19,0,93.63,0
1358,474.0227049784986,Gas,5,0,26.67,0
1128,234.96376994905825,Travel,7,1,33.91,0
1357,22.867597960628558,Restaurant,14,0,77.04,0
1473,2033.3960196636037,Restaurant,4,0,27.21,1
1334,377.73084591515106,Grocery,9,0,50.16,0
1206,198.75288449191623,Travel,0,0,28.43,0
1361,351.20548970256993,Restaurant,12,1,34.31,0
1372,347.2405897543721,Grocery,9,0,84.53,0
1129,13.369757864328559,Pharmacy,12,0,35.02,0
1118,290.32885808046353,Restaurant,22,0,67.59,0
1079,291.7870181981131,Gas,0,0,38.92,0
1488,44.688828405247364,Electronics,2,0,99.83,0
1121,30.986789478816583,Gas,7,1,97.91,0
1401,42.06186304985124,Travel,17,0,62.44,0
1465,25.873383671936818,Travel,17,0,41.77,0
1260,2311.621147287542,Pharmacy,4,0,66.15,1
1462,141.64778554494157,Restaurant,8,0,60.08,0
1107,2625.5807691345726,Travel,2,1,53.42,1
1290,364.5372970514534,Gas,17,0,48.79,0
1360,3375.9294486654276,Travel,5,0,28.93,1
1152,492.15940357343925,Travel,21,1,52.1,0
1056,422.7448980907446,Luxury,0,0,67.3,0
1206,490.67445377896394,Restaurant,11,0,41.68,0
1298,473.35645294605115,Pharmacy,22,0,50.58,0
1348,47.92767165591462,Grocery,20,0,52.11,0
1207,2190.55863219619,Electronics,13,1,79.63,1
1477,130.36346281577005,Grocery,3,0,65.77,0
1116,429.54462233175866,Pharmacy,6,0,64.87,0
1356,346.7839379840613,Electronics,13,1,30.57,0
1017,278.9167215593235,Travel,3,0,45.07,0
1384,3395.695745014797,Luxury,13,0,49.24,1
1295,293.26222032759404,Travel,10,0,55.56,0
1327,207.7045046715674,Restaurant,4,0,98.5,0
1354,363.50032939684365,Pharmacy,20,0,68.96,0
1475,1188.0979857713885,Electronics,0,0,86.53,1
1025,377.2619140538344,Electronics,16,1,75.42,0
1005,2918.05168583424,Restaurant,14,0,96.98,1
1360,6.460678481871158,Travel,21,0,99.14,0
1366,484.3991076343729,Electronics,15,0,58.6,0
1294,1812.6947911005789,Electronics,2,0,43.45,1
1412,477.88087341643393,Grocery,0,0,64.05,0
1363,3967.8338798373393,Electronics,23,0,93.0,1
1334,2851.097716560709,Luxury,5,0,49.13,1
1077,216.01086777534587,Gas,7,0,81.95,0
1089,108.92931456876985,Gas,18,0,41.67,0
1413,4292.247986091503,Travel,1,0,24.03,1
1247,60.673267420606706,Grocery,7,0,70.53,0
1335,398.51176186582416,Gas,19,0,72.08,0
1246,468.6388662550993,Restaurant,9,0,98.39,0
1449,263.9524797919936,Grocery,13,0,26.17,0
1145,3254.645839148698,Electronics,5,1,31.01,1
1007,3673.039216623431,Electronics,2,0,52.37,1
1267,87.56779102481134,Restaurant,18,0,29.96,0
1088,45.99016744169768,Restaurant,3,0,31.86,0
1491,301.53879728948624,Luxury,0,0,20.56,0
1441,3949.971015109155,Luxury,0,0,47.74,1
1380,199.99907282486137,Grocery,16,0,23.49,0
1306,121.06504078940016,Luxury,20,0,45.54,0
1391,269.96181982482153,Travel,17,0,35.36,0
1099,467.28730897095716,Travel,9,0,78.28,0
1121,137.35909578712418,Luxury,10,0,45.31,0
1017,1257.1829744217746,Restaurant,19,0,57.67,1
1205,156.51043405399454,Luxury,9,1,27.96,0
1393,220.05113093509993,Restaurant,6,0,46.21,0
1392,74.22662559516698,Luxury,3,1,26.11,0
1297,160.4743707027101,Gas,0,0,60.79,0
1376,292.9135094648362,Grocery,12,0,29.52,0
1406,324.1884286608369,Gas,17,0,65.33,0
1261,227.82254592847698,Grocery,8,0,92.51,0
1074,6807.0756729639015,Travel,4,1,65.42,1
1105,316.62049169098026,Travel,9,0,21.37,0
1208,3350.2832805054945,Restaurant,5,1,89.6,1
1023,427.29523357310916,Electronics,11,0,47.58,0
1027,214.96076929143692,Pharmacy,6,0,54.85,0
1026,491.1134506018009,Grocery,8,0,47.71,0
1346,378.16737725506624,Grocery,20,0,61.08,0
1050,41.92109894955584,Grocery,11,0,67.79,0
1469,7982.96936684843,Electronics,13,0,77.92,1
1316,57.480962625217174,Restaurant,2,1,29.49,0
1272,400.3928104907528,Grocery,1,0,51.21,0
1281,123.84477573979567,Travel,14,1,25.76,0
1039,322.21652098503324,Pharmacy,16,0,37.97,0
1302,3403.575855030288,Luxury,8,0,75.16,1
1094,3703.6433701842666,Pharmacy,12,1,37.85,1
1102,49.35833213349927,Restaurant,6,0,45.52,0
1490,330.83049775056054,Pharmacy,12,0,22.07,0
1375,368.23722937793644,Electronics,12,1,43.23,0
1033,36.0892188152386,Travel,6,1,86.98,0
1035,293.0815180937824,Electronics,2,1,56.61,0
1450,2757.3169557578863,Electronics,4,0,83.97,1
1160,4711.558406088032,Gas,4,0,98.88,1
1485,291.63959249038083,Pharmacy,22,0,27.48,0
1100,25.762941850542997,Grocery,9,1,70.01,0
1352,345.98610204422374,Grocery,22,0,27.95,0
1207,397.0323341876711,Gas,6,0,74.42,0
1180,150.8857390389305,Grocery,1,0,55.7,0
1455,1553.536492296368,Travel,18,0,90.89,1
1408,2633.667038366272,Grocery,5,0,90.22,1
1252,235.0813500975189,Grocery,12,0,21.63,0
1069,147.8025290632393,Pharmacy,12,0,40.46,0
1111,863.0348130032529,Pharmacy,23,0,55.32,1
1393,344.9796264220386,Restaurant,11,0,54.3,0
1140,179.00512089475797,Grocery,20,0,70.91,0
1323,38.83102986538109,Electronics,22,0,31.42,0
1088,79.15472814312585,Electronics,16,0,41.7,0
1228,155.28345870359587,Luxury,10,0,53.93,0
1015,162.5756556130063,Electronics,23,0,64.28,0
1348,350.65467760615286,Pharmacy,21,0,71.41,0
1272,1637.7849272133835,Grocery,16,1,36.06,1
1001,283.34580741814005,Travel,0,1,29.24,0
1498,409.94352733243744,Gas,18,0,89.87,0
1366,121.30370038149663,Grocery,14,0,64.28,0
1160,140.677315171157,Luxury,15,1,22.76,0
1265,404.66585894085466,Luxury,5,0,54.24,0
1426,139.695294542917,Gas,6,0,51.05,0
1260,21.874793330428894,Pharmacy,21,1,57.09,0
1473,8.844244014559163,Travel,19,0,73.05,0
1313,89.68240644126914,Pharmacy,11,0,89.95,0
1424,325.71786318052256,Electronics,22,0,48.04,0
1198,240.38237985027365,Restaurant,6,1,84.81,0
1363,4165.939331622273,Pharmacy,19,0,85.87,1
1391,359.24589746069347,Gas,2,0,38.24,0
1340,498.78903494240427,Gas,4,0,74.81,0
1397,164.9106583853352,Pharmacy,11,0,93.8,0
1181,85.36498063476658,Gas,7,1,53.91,0
1381,2242.9012312287323,Gas,13,1,64.36,1
1334,214.02829849101641,Pharmacy,0,0,78.62,0
1360,117.34619073680129,Luxury,0,0,85.18,0
1045,1135.9273848338546,Luxury,12,0,29.79,1
1070,442.10233920695185,Gas,19,0,89.08,0
1068,454.59693748549506,Luxury,22,1,70.02,0
1207,59.12466298660637,Restaurant,2,0,25.39,0
1403,110.84982955641057,Pharmacy,18,0,90.12,0
1009,341.38854336417984,Restaurant,21,0,27.81,0
1026,82.87355938675897,Luxury,16,1,33.78,0
1270,417.0703681823964,Restaurant,5,0,74.51,0
1406,197.19760689923478,Electronics,10,0,94.31,0
1215,273.6390616751418,Grocery,10,0,84.55,0
1018,230.5691525876545,Pharmacy,7,0,70.01,0
1295,463.2516795707952,Gas,22,1,80.51,0
1492,359.14964136991705,Grocery,21,0,38.83,0
1324,170.98342435811563,Grocery,16,0,74.66,0
1479,309.0152989265234,Gas,7,0,51.4,0
1036,241.94149950406086,Restaurant,1,0,73.95,0
1162,193.2644566016607,Gas,4,0,20.46,0
1148,451.01505733725,Electronics,9,0,85.4,0
1306,4686.098466115134,Luxury,2,0,32.75,1
1314,433.0676970409776,Luxury,7,0,83.68,0
1409,134.6393034342193,Pharmacy,23,1,63.47,0
1188,110.25149951433312,Gas,0,0,45.37,0
1267,36.01487837989521,Electronics,3,0,25.18,0
1214,2560.8644923222046,Restaurant,0,0,56.99,1
1389,17.411051772729845,Restaurant,20,0,78.66,0
1367,272.8044796024399,Gas,13,0,79.98,0
1497,4111.471030574883,Travel,4,0,54.35,1
1114,5995.8475898471,Luxury,23,0,77.31,1
1062,467.43239460054656,Restaurant,14,0,38.28,0
1372,483.8053181838275,Electronics,6,0,20.72,0
1433,362.78971247961016,Restaurant,13,0,57.94,0
1203,172.3664813499659,Pharmacy,16,1,79.19,0
1130,447.20832249077364,Gas,14,1,44.76,0
1014,5409.016498645182,Restaurant,19,0,48.08,1
1007,476.264087743491,Gas,6,0,41.05,0
1214,2483.653126495342,Grocery,12,1,34.36,1
1073,333.3955784957012,Travel,4,0,64.8,0
1176,65.13318035025685,Restaurant,20,0,39.08,0
1006,68.36004703832134,Grocery,11,0,40.9,0
1027,485.5820554756022,Gas,2,0,87.83,0
1294,363.035073088992,Travel,10,0,44.13,0
1240,23.28053064235167,Gas,8,0,58.78,0
1394,205.12154559545533,Gas,8,0,52.37,0
1141,165.29280892355868,Gas,19,0,45.84,0
1410,268.48544997889184,Restaurant,19,0,29.97,0
1111,40.004408489758475,Luxury,18,0,56.38,0
1353,327.8064414932684,Travel,8,0,90.25,0
1177,4352.767619969926,Travel,9,0,88.73,1
1485,287.26769548024424,Pharmacy,10,0,86.02,0
1268,106.86521235469155,Gas,23,0,34.52,0
1204,3970.3462697900363,Restaurant,3,0,43.82,1
1150,475.11384752250495,Restaurant,6,1,54.08,0
1322,84.7705136153077,Grocery,5,0,95.6,0
1196,96.33769965003691,Restaurant,17,0,97.33,0
1090,66.84701549933547,Gas,16,0,52.18,0
1379,63.66519219838418,Grocery,6,1,53.15,0
1171,426.01200979073656,Pharmacy,9,0,87.17,0
1363,124.9975019760447,Pharmacy,3,0,50.9,0
1169,442.695023550235,Pharmacy,17,0,77.89,0
1092,489.43816090535245,Gas,17,0,72.91,0
1450,372.89019308082214,Gas,1,0,80.86,0
1041,291.8434911303812,Travel,14,0,35.67,0
1272,21.072188519671148,Restaurant,12,0,69.64,0
1479,17.283528283660317,Restaurant,10,0,96.35,0
1013,92.79378260195513,Electronics,19,0,97.64,0
1294,297.9864338615542,Grocery,10,0,51.91,0
1388,19.541010580765153,Luxury,0,0,68.13,0
1259,427.62510382386637,Gas,22,1,90.04,0
1083,4323.36982472542,Luxury,6,0,42.65,1
1155,491.93573786787306,Grocery,16,0,73.16,0
1313,1583.0120489516783,Grocery,18,1,40.64,1
1264,188.51481122873238,Grocery,13,0,20.79,0
1302,353.50789496029705,Electronics,6,0,20.29,0
1156,374.18282349045523,Electronics,20,0,48.18,0
1168,58.417015093086896,Travel,9,0,91.44,0
1295,430.4571168133725,Grocery,9,0,93.86,0
1316,334.8743099239989,Travel,23,0,41.78,0
1379,304.92967445913337,Gas,6,1,90.93,0
1397,57.649278972697395,Grocery,18,0,75.91,0
1212,119.03427272828584,Travel,6,1,91.42,0
1102,155.66888849048544,Grocery,11,0,46.44,0
1438,149.70847865777588,Restaurant,9,0,86.4,0
1343,65.465386655683,Travel,11,0,65.11,0
1098,359.7750944844847,Electronics,14,0,84.12,0
1343,495.92251344635145,Restaurant,10,0,71.0,0
1209,494.00039960307976,Grocery,8,0,68.78,0
1384,118.2099609825007,Luxury,7,0,37.13,0
1392,449.40181177719205,Luxury,6,0,50.8,0
1148,330.95592217606475,Gas,3,0,56.1,0
1300,499.28928909426116,Gas,9,1,20.5,0
1336,218.44982140534657,Pharmacy,17,0,99.74,0
1079,6880.687092228879,Restaurant,4,0,30.37,1
1477,1568.1837830313302,Travel,5,0,29.58,1
1427,1362.0185786058573,Gas,3,0,90.91,1
1233,343.7506953090103,Pharmacy,20,0,53.93,0
1472,46.44356364208759,Gas,13,0,27.19,0
1207,214.28272244960786,Gas,2,1,76.71,0
1228,225.49847167807982,Electronics,2,0,29.11,0
1012,287.34962851853,Travel,23,0,60.19,0
1186,137.1655914409027,Pharmacy,2,0,25.48,0
1343,1695.001018996122,Pharmacy,5,1,92.24,1
1264,3310.931313414362,Luxury,7,1,23.93,1
1142,371.40185766486053,Grocery,17,0,20.07,0
1019,239.6699685804398,Pharmacy,19,0,30.42,0
1496,463.317438377206,Pharmacy,11,0,63.13,0
1262,4864.312392453537,Pharmacy,19,0,85.16,1
1002,428.32845508525446,Electronics,3,0,37.98,0
1358,203.25734534849866,Gas,9,0,50.88,0
1041,267.74625243740854,Gas,12,0,21.72,0
1188,224.850925436496,Restaurant,3,0,52.67,0
1427,2070.737183123755,Grocery,18,1,71.08,1
1309,385.5656211563428,Luxury,14,0,97.92,0
1323,359.89536901586297,Travel,6,0,29.22,0
1412,334.3651543674552,Grocery,9,1,74.95,0
1263,279.0784921600618,Luxury,15,1,39.68,0
1335,181.21400662465848,Electronics,17,0,53.8,0
1350,58.2209993802599,Electronics,6,0,78.18,0
1462,224.61091632973475,Gas,13,0,24.76,0
1209,5335.891825118306,Pharmacy,5,0,99.83,1
1260,122.37649094792637,Pharmacy,7,0,84.05,0
1187,182.34911226334563,Grocery,17,1,21.87,0
1163,4334.61458488916,Electronics,11,0,95.68,1
1345,185.4554790887318,Grocery,3,0,63.02,0
1047,67.28292527855939,Pharmacy,11,1,88.59,0
1230,3758.944878981665,Restaurant,11,1,90.41,1
1126,416.11103785875116,Pharmacy,15,0,41.09,0
1340,362.60498194698306,Electronics,19,0,49.03,0
1207,85.78601423251091,Electronics,4,1,57.97,0
1242,253.0979641875863,Pharmacy,22,0,21.49,0
1046,68.19541948190871,Restaurant,4,0,96.34,0
1410,2114.6418107507798,Luxury,5,0,48.37,1
1105,452.6357433585469,Gas,0,1,59.61,0
1172,178.72526832169967,Pharmacy,17,0,80.95,0
1320,367.34590464022,Travel,23,0,47.01,0
1098,3520.502063849749,Electronics,3,0,76.36,1
1037,1420.042333932816,Pharmacy,15,1,22.82,1
1116,358.9780616586829,Restaurant,15,0,97.24,0
1084,210.38455945245607,Luxury,17,0,53.74,0
1210,142.91303042948908,Electronics,22,0,55.56,0
1239,235.53868223382278,Travel,10,0,32.64,0
1201,216.37085416601477,Pharmacy,8,0,88.1,0
1388,420.3870419066577,Travel,22,0,42.1,0
1196,137.64698525187669,Travel,2,0,55.32,0
1472,437.5361515412794,Grocery,9,0,62.67,0
1300,139.68806257344679,Pharmacy,18,0,41.19,0
1423,198.74576559692653,Restaurant,10,0,25.24,0
1331,18.161059020054427,Luxury,11,0,33.06,0
1285,280.47063253091704,Grocery,6,0,38.37,0
1059,2031.4314868155182,Electronics,1,0,89.59,1
1211,80.57341736215787,Travel,0,0,26.18,0
1020,59.17605959253556,Electronics,18,0,20.42,0
1091,11.272468369949971,Travel,18,1,28.43,0
